id,page,page_location,type,book_title,book_id,book_page,book_type,anchor_text,interventions,section,chapter
https://derridas-margins.princeton.edu/references/de-la-grammatologie/319e/,319,e,Footnote,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,1327-1328,Book,"Sur ces problèmes, nous renvoyons à l'édition du second *Discours* dans la « Pléiade » par J. Starobinski (notamment à la note 1 de la p. 151) et aux belles analyses qu'il consacre au thème du signe dans *La transparence et l'obstacle* (p. 169 sq).",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/319f/,319,f,Footnote,La Transparence et l'Obstacle,https://derridas-margins.princeton.edu/titles/47/,169,Book,"Sur ces problèmes, nous renvoyons à l'édition du second *Discours* dans la « Pléiade » par J. Starobinski (notamment à la note 1 de la p. 151) et aux belles analyses qu'il consacre au thème du signe dans *La transparence et l'obstacle* (p. 169 sq).",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/321a/,321,a,Quotation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,148,Book,"« Le premier langage de l'homme, le langage le plus universel, le plus énergique, et le seul dont il eut besoin avant qu'il
fallût persuader des hommes assemblés, est le cri de la Nature... Quand les idées des hommes commencèrent à s'étendre et à se multiplier, et qu'il s'établit entre eux une communication plus étroite, ils cherchèrent des signes plus
nombreux et un langage plus étendu : *Ils multiplièrent les inflexions de la voix, et y joignirent les gestes, qui, par leur
Nature, sont plus expressifs, et dont le sens dépend moins d'une détermination antérieure* ». (P. 148. Nous soulignons.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/321b/,321,b,Quotation,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,https://derridas-margins.princeton.edu/titles/192/,148-149,Book,"« Mais comme le geste n'indique guère que les *objets présents* ou faciles à décrire et les *actions visibles* ; qu'il n'est pas d'un usage universel, puisque l'obscurité, ou l'interposition d'un corps le rendent inutile, *et qu'il exige l'attention plutôt qu'il ne l'excite* ; on s'avisa enfin de lui substituer les articulations de la voix, qui, sans avoir le même rapport avec certaines idées, sont plus propres à les représenter toutes, comme signes institués ; *substitution* qui ne put se faire que d'un commun consentement et d'une manière assez difficile à pratiquer pour des hommes dont les organes grossiers n'avaient encore aucun exercice, et plus difficile encore à concevoir en elle-même, puisque cet accord unanime dut être motivé, et que la parole paraît avoir été fort nécessaire pour établir l'usage de la parole. » (Pp. 148-149. Nous soulignons.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/321c/,321,c,Footnote,Émile ou de l'éducation,https://derridas-margins.princeton.edu/titles/88/,,Book,"A propos de la « langue naturelle » de l'enfant : « Au langage de la voix *se joint* celui du geste, non moins énergique. Ce geste n'est pas dans les faibles mains des enfants, il est sur leurs visages » (*Emile*, p. 45. Nous soulignons.).",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/322a/,322,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"L'amour « put aussi inventer la parole, mais moins heureusement. Peu content d'elle, il la dédaigne : il a des manières plus vives de s'exprimer. Que celle qui traçait avec tant de plaisir l'ombre de son amant lui disait de choses ! Quels sons eût-elle employés pour rendre ce mouvement de baguette ? »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/322b/,322,b,Footnote,Essais de psychanalyse appliquée,https://derridas-margins.princeton.edu/titles/203/,93,Book,"« La psychanalyse nous le dira : le mutisme dans le rêve est une représentation usuelle de la mort » (Freud, *Le choix des trois coffrets*).",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/322c/,322,c,Footnote,Rêveries du promeneur solitaire,https://derridas-margins.princeton.edu/titles/219/,1047,Book,Rousseau dit aussi dans les *Rêveries* que le silence « offre une image de la mort » (p. 1047).,,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/323a/,323,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Nos gestes [à nous, Européens] ne signifient rien que notre inquiétude naturelle ; ce n'est pas de ceux-là que je veux parler. Il n'y a que les Européens qui gesticulent en parlant : on dirait que toute la force de leur langue est dans leurs bras ; ils y ajoutent encore celle des poumons, et tout cela ne leur sert guère. Quand un Franc s'est bien démené, s'est bien tourmenté le corps à dire beaucoup de paroles, un Turc ôte un moment la pipe de sa bouche, dit deux mots à demi voix, et l'écrase d'une sentence ». (Ici le Turc n'est plus, comme sa langue, du Nord, mais de l'Orient. Nous sommes à la fois du Nord et de l'Occident.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/323b/,323,b,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Depuis que nous avons appris à gesticuler, nous avons oublié l'art des pantomimes, par la même raison qu'avec
beaucoup de belles grammaires nous n'entendons plus les symboles des Egyptiens. Ce que les anciens disaient le plus
vivement, ils ne l'exprimaient pas par des mots, mais par des signes ; ils ne le disaient pas, ils le montraient. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/323c/,323,c,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Plus l'écriture est grossière, plus la langue est antique. La première manière d'écrire n'est pas de peindre les sons,
mais les objets mêmes, soit directement, comme faisaient les Mexicains, soit par des figures allégoriques, comme firent
autrefois les Egyptiens. Cet état répond à la langue passionnée, et suppose déjà quelque société et des besoins que les passions ont fait naître. » ...« La peinture des objets convient aux peuples sauvages. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/324a/,324,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Ouvrez l'histoire ancienne ; vous la trouverez pleine de ces manières d'argumenter aux yeux, et jamais elles ne manquent d'offrir un effet plus assuré que tous les discours qu'on aurait pu *mettre à la place*. L'objet offert avant de parler, ébranle l'imagination, excite la curiosité, tient l'esprit en suspens et dans l'attente de ce qu'on va dire. J'ai remarqué que les Italiens et les Provençaux, chez qui pour l'ordinaire le geste précède le discours, trouvent ainsi le moyen de se faire mieux écouter, et même avec plus de plaisir. *Mais le langage le plus énergique est celui où le signe a tout dit avant qu'on parle*. Tarquin, Thrasybule abattant les têtes des pavots, Alexandre appliquant son cachet sur la bouche de son favori, Diogène se promenant devant Zenon, ne parlaient-ils pas mieux qu'avec des mots ? Quel circuit de paroles eût aussi bien exprimé les mêmes idées ? » (Nous soulignons.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/324b/,324,b,Footnote,Émile ou de l'éducation,https://derridas-margins.princeton.edu/titles/88/,,Book,"On retrouve tous ces exemples, dans des termes voisins, au livre IV de *l'Emile*. Il s'agit de louer, dans l'éloquence antique, l'économie de la parole : « Ce qu'on disait le plus vivement ne s'exprimait pas par des mots, mais par des signes ; on ne le disait pas, on le montrait. L'objet qu'on expose aux yeux ébranle l'imagination, excite la curiosité, tient l'esprit dans l'attente de ce qu'on va dire : et souvent cet objet seul a tout dit. Thrasybule et Tarquin coupant des têtes de pavots, Alexandre appliquant son sceau... etc... Quel circuit de paroles eût aussi bien rendu les mêmes idées? » (p. 400).",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/325a/,325,a,Quotation,Essai sur l'origine des langues,https://derridas-margins.princeton.edu/titles/60/,,Book,"« Un autre moyen de comparer les langues et de juger de leur ancienneté se tire de l'écriture, et cela en raison inverse de la perfection de cet art. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/326a/,326,a,Quotation,Émile ou de l'éducation,https://derridas-margins.princeton.edu/titles/88/,,Book,"« Darius, engagé dans la Scythie avec son armée, reçoit de la part du roi des Scythes une grenouille, un oiseau, une
souris, et cinq flèches : le héraut remet son présent en silence et part. Cette terrible harangue fut entendue, et Darius n'eut plus grande hâte que de regagner son pays comme il put. *Substituez une lettre* [c'est-à-dire une écriture phonétique] à ces signes : plus elle sera menaçante, moins elle effraiera ; ce ne sera plus qu'une gasconnade dont Darius n'aurait fait que rire. » Et après une autre série d'exemples bibliques ou grecs, « *Ainsi l'on parle aux yeux bien mieux qu'aux oreilles*. Il n'y a personne qui ne sente la vérité du jugement d'Horace à cet égard. On voit même que les discours les plus éloquents sont ceux où l'on enchâsse le plus d'images ; et les sons n'ont jamais plus *d'énergie* que quand ils font l'effet des couleurs ». (Nous soulignons.)",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/326b/,326,b,Footnote,The Divine legation of Moses,https://derridas-margins.princeton.edu/titles/61/,63,Book,"Ce récit, que rappellent tous les grands ouvrages consacrés à l'histoire de l'écriture, nous vient de Clément d'Alexandrie et d'Hérodote. Rousseau l'a peut-être lu dans l'*Essai sur les hiéroglyphes* de Warburton : « Clément d'Alexandrie nous rapporte cette histoire en ces termes : « Suivant que Pherecydes Syrus l'a raconté, on dit qu'Idanthura, roi des Scythes, étant prêt à combattre Darius, qui avait passé l'Ister, au lieu de lui envoyer une lettre, lui envoya, par forme de symbole, une souris, une grenouille, un oiseau, un dard, et une charrue. » Ce message devant suppléer à la parole et à l'écriture, nous en voyons la signification exprimée par un mélange d'action et de peinture. »",,Part 2,Chapter 3
https://derridas-margins.princeton.edu/references/de-la-grammatologie/326c/,326,c,Footnote,The Divine legation of Moses,https://derridas-margins.princeton.edu/titles/61/,63-65,Book,"Warbuton rappelle en note l'interprétation d'Hérodote (I. IV) : « Darius crut que les Scythes voulaient lui dire par cette énigme, qu'ils lui présentaient la terre et l'eau, et se soumettaient à lui. La souris à ce qu'il prétendait signifiait la terre ; la grenouille signifiait l'eau ; l'oiseau pouvait être comparé au cheval ; et, par les flèches, ils marquaient qu'ils se dépouillaient de leur puissance. Mais Gobrias, l'un de ceux qui avaient détruit les Mages, donna une autre interprétation. « Si au lieu de fuir, dit-il, comme des oiseaux, vous vous cachez dans la terre, ou dans l'eau, comme les souris et les grenouilles, vous périrez par ces flèches. » Car Hérodote, au lieu d'un dard, compte cinq flèches, et ne dit rien de la charrue, etc... J'ai cru faire plaisir au Lecteur d'ajouter ce Commentaire d'Hérodote au Texte de Pherecydes » (pp. 63-65).",,Part 2,Chapter 3
